target_id,function,y,num_instructions,num_blocks,num_edges,num_calls,num_cond_jumps,has_loop,num_mem_reads,num_mem_writes,num_stack_writes,num_non_stack_writes,num_rip_relative_accesses,num_arg_based_mem_accesses,num_small_constants,num_power2_constants,has_page_constant_0xfff,has_page_size_0x1000,has_negative_one,num_cmp,num_test,num_and_or_xor,num_add_sub,num_lea,num_shifts,has_call_under_branch,has_write_under_branch,has_short_error_return,has_return_zero,has_return_negative,num_indirect_calls,num_indirect_jumps,has_jump_table_like_pattern,num_scaled_index_memory_accesses,region_max_num_instructions,region_max_num_successors,region_max_num_predecessors,region_max_num_calls,region_max_num_cond_jumps,region_max_num_mem_reads,region_max_num_mem_writes,region_max_num_stack_writes,region_max_num_non_stack_writes,region_max_num_rip_relative_accesses,region_max_num_arg_based_mem_accesses,region_max_num_small_constants,region_max_num_power2_constants,region_max_has_page_constant_0xfff,region_max_has_page_size_0x1000,region_max_has_negative_one,region_max_num_cmp,region_max_num_test,region_max_num_and_or_xor,region_max_num_add_sub,region_max_num_lea,region_max_num_shifts,region_max_has_call,region_max_has_mem_write,region_max_has_return_zero,region_max_has_return_negative,region_max_num_indirect_calls,region_max_num_indirect_jumps,region_max_num_scaled_index_memory_accesses,branch_region_max_num_instructions,branch_region_max_num_successors,branch_region_max_num_predecessors,branch_region_max_num_calls,branch_region_max_num_cond_jumps,branch_region_max_num_mem_reads,branch_region_max_num_mem_writes,branch_region_max_num_stack_writes,branch_region_max_num_non_stack_writes,branch_region_max_num_rip_relative_accesses,branch_region_max_num_arg_based_mem_accesses,branch_region_max_num_small_constants,branch_region_max_num_power2_constants,branch_region_max_has_page_constant_0xfff,branch_region_max_has_page_size_0x1000,branch_region_max_has_negative_one,branch_region_max_num_cmp,branch_region_max_num_test,branch_region_max_num_and_or_xor,branch_region_max_num_add_sub,branch_region_max_num_lea,branch_region_max_num_shifts,branch_region_max_has_call,branch_region_max_has_mem_write,branch_region_max_has_return_zero,branch_region_max_has_return_negative,branch_region_max_num_indirect_calls,branch_region_max_num_indirect_jumps,branch_region_max_num_scaled_index_memory_accesses,loop_region_max_num_instructions,loop_region_max_num_successors,loop_region_max_num_predecessors,loop_region_max_num_calls,loop_region_max_num_cond_jumps,loop_region_max_num_mem_reads,loop_region_max_num_mem_writes,loop_region_max_num_stack_writes,loop_region_max_num_non_stack_writes,loop_region_max_num_rip_relative_accesses,loop_region_max_num_arg_based_mem_accesses,loop_region_max_num_small_constants,loop_region_max_num_power2_constants,loop_region_max_has_page_constant_0xfff,loop_region_max_has_page_size_0x1000,loop_region_max_has_negative_one,loop_region_max_num_cmp,loop_region_max_num_test,loop_region_max_num_and_or_xor,loop_region_max_num_add_sub,loop_region_max_num_lea,loop_region_max_num_shifts,loop_region_max_has_call,loop_region_max_has_mem_write,loop_region_max_has_return_zero,loop_region_max_has_return_negative,loop_region_max_num_indirect_calls,loop_region_max_num_indirect_jumps,loop_region_max_num_scaled_index_memory_accesses,num_block_regions,has_block_region,num_branch_regions,has_branch_region,num_loop_regions,has_loop_region,eff_privilege_identity,eff_capability,eff_exec,eff_file_mutation,eff_mount,eff_rlimit,eff_total,eff_ncats,reach_privilege_identity,reach_capability,reach_exec,reach_file_mutation,reach_mount,reach_rlimit,reach_any,reach_ncats,reach_dist,reach_neff_callees,s_count,s_path,s_syspath,s_shell,s_cred,s_cap,s_fmt,p_nparam,p_nptr
dropbear_2022_83,buf_ed25519_verify,1,61,12,15,4,4,0,18,7,7,0,2,0,17,13,0,0,0,3,1,0,2,4,0,1,1,0,0,0,0,0,0,0,14,2,3,1,1,7,4,4,0,2,0,4,5,0,0,0,1,1,0,1,2,0,1,1,0,1,0,0,0,40,4,2,3,3,16,3,3,0,2,0,15,11,0,0,0,2,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
dropbear_2022_83,run_shell_command,1,78,20,24,9,5,1,16,15,15,0,3,0,18,10,0,0,0,4,0,1,4,5,0,1,1,0,0,0,0,0,0,0,14,2,2,1,1,3,5,5,0,1,0,4,2,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,19,2,2,3,1,5,3,3,0,1,0,3,3,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,7,1,1,1,1,4,1,1,0,0,0,1,4,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,20,1,10,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0
dropbear_2022_83,buf_rsa_verify,1,130,26,32,12,7,0,26,20,20,0,2,0,31,10,0,0,0,3,3,1,4,16,0,1,1,0,0,0,0,0,0,0,27,2,6,1,1,9,18,18,0,2,0,15,4,0,0,0,1,1,1,2,3,0,1,1,1,1,0,0,0,82,6,2,9,5,22,2,2,0,2,0,13,5,0,0,0,2,3,0,2,10,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,14,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0
dropbear_2022_83,main,1,51,12,14,9,3,0,10,5,3,2,8,0,14,9,0,0,0,1,2,0,1,4,0,1,0,0,0,0,0,0,0,0,12,2,2,1,1,3,5,3,2,4,0,5,5,0,0,0,1,1,0,1,2,0,1,1,1,1,0,0,0,14,2,2,3,1,3,0,0,0,1,0,6,2,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,6,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
dropbear_2022_83,svr_pubkey_allows_agentfwd,1,15,5,6,0,2,0,3,0,0,0,2,0,4,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2,2,0,1,2,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6,2,2,0,1,2,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dropbear_2022_83,main_noinetd,1,571,136,173,61,37,1,143,72,67,5,22,2,165,74,0,0,0,21,22,11,21,41,11,1,1,1,0,0,0,0,0,38,25,2,5,1,1,8,8,8,2,2,1,11,6,0,0,0,1,2,2,3,4,2,1,1,1,1,0,0,5,80,7,5,16,6,15,11,11,3,3,1,20,9,0,0,0,3,4,2,6,10,2,1,1,1,1,0,0,8,435,2,4,45,28,118,52,47,5,12,2,129,61,0,0,0,16,17,8,18,31,9,1,1,1,1,0,0,33,136,1,74,1,12,1,0.0,0.0,1.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0
dropbear_2022_83,pty_release,1,55,15,18,10,4,0,8,1,1,0,2,0,19,9,0,0,0,2,2,0,1,3,0,1,0,0,1,0,0,0,0,0,10,2,3,1,1,1,1,1,0,1,0,7,4,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,23,3,3,5,2,4,0,0,0,1,0,7,3,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,8,1,0,0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
dropbear_2022_83,buf_readfile,1,75,21,27,7,7,1,22,8,8,0,0,0,15,7,0,0,0,7,0,0,2,1,0,1,1,0,0,0,0,0,0,0,14,2,3,1,1,7,4,4,0,0,0,4,2,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,39,4,2,5,3,13,2,2,0,0,0,6,2,0,0,0,3,0,0,1,1,0,1,1,0,0,0,0,0,44,3,1,5,5,16,2,2,0,0,0,7,2,0,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,21,1,14,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
dropbear_2022_83,buf_sk_ed25519_verify,1,178,37,45,22,9,0,42,17,17,0,4,0,27,24,0,0,0,5,3,5,3,16,0,1,1,1,0,0,0,0,0,0,18,2,3,1,1,7,9,9,0,2,0,4,3,0,0,0,1,1,2,1,2,0,1,1,1,1,0,0,0,108,4,2,17,3,32,6,6,0,2,0,13,17,0,0,0,2,1,2,1,11,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,18,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0
dropbear_2022_83,checkpubkeyperms,1,71,21,25,9,5,0,17,7,7,0,5,0,30,18,0,0,0,1,4,0,2,3,0,1,1,0,0,0,0,0,0,0,9,2,6,1,1,3,2,2,0,1,0,5,4,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,53,5,1,8,4,14,4,4,0,4,0,21,11,0,0,0,1,3,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dropbear_2022_83,signkey_generate,1,197,61,76,34,16,0,53,23,19,4,3,3,31,17,0,0,0,15,1,0,2,5,0,1,0,0,0,0,0,0,0,0,18,2,5,1,1,3,8,8,1,1,1,4,2,0,0,0,1,1,0,1,2,0,1,1,1,1,0,0,0,33,8,4,5,7,13,3,2,3,1,3,8,4,0,0,0,7,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1,32,1,0,0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0
dropbear_2022_83,checkpubkey_line,1,338,94,128,28,35,1,119,39,36,3,1,0,78,43,0,0,0,30,6,1,10,4,0,1,1,0,0,0,0,0,0,0,18,2,9,1,1,5,9,9,2,1,0,5,3,0,0,0,1,1,1,2,1,0,1,1,1,1,0,0,0,45,5,3,4,4,18,4,4,2,1,0,10,6,0,0,0,4,2,1,2,1,0,1,1,1,0,0,0,0,33,3,1,3,8,14,4,4,0,1,0,15,6,0,0,0,9,2,1,3,1,0,1,1,1,0,0,0,0,94,1,70,1,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0
dropbear_2022_83,buf_sk_ecdsa_verify,1,136,28,32,20,5,0,28,16,16,0,2,0,23,19,0,0,0,2,2,5,2,13,0,1,1,1,0,0,0,0,0,0,19,2,2,1,1,4,9,9,0,1,0,5,3,0,0,0,1,1,2,1,2,0,1,1,1,1,0,0,0,15,3,2,1,2,3,1,1,0,1,0,6,3,0,0,0,1,1,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0
dropbear_2022_83,svr_auth_pubkey,1,303,72,90,39,19,0,88,27,23,4,38,0,60,30,0,0,0,11,9,5,5,10,0,1,1,0,0,0,0,0,0,0,18,2,6,1,1,7,8,8,1,4,0,7,3,0,0,0,1,1,1,3,3,0,1,1,1,1,0,0,0,104,6,3,14,5,34,4,4,2,20,0,18,11,0,0,0,3,3,2,3,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1,38,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
dropbear_2022_83,bindagent,1,135,36,44,20,9,1,16,13,11,2,7,3,27,20,0,0,0,2,6,1,3,19,0,1,1,0,0,0,0,0,0,0,11,2,4,1,1,2,4,4,1,1,1,3,3,0,0,0,1,1,1,1,5,0,1,1,1,1,0,0,0,74,4,2,10,3,9,4,3,2,3,3,13,13,0,0,0,1,2,0,1,15,0,1,1,1,0,0,0,0,26,3,1,4,3,5,1,1,0,1,0,5,5,0,0,0,2,1,0,1,4,0,1,1,1,0,0,0,0,36,1,18,1,1,1,4.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0
dropbear_2022_83,lastlog_openseek,1,122,28,33,14,6,0,19,7,6,1,8,1,34,17,0,0,0,4,1,1,4,15,3,1,1,0,0,0,0,0,0,0,17,2,4,1,1,5,4,4,1,2,1,5,2,0,0,0,1,1,1,2,4,3,1,1,1,0,0,0,0,40,3,2,5,2,10,1,1,0,4,0,13,5,0,0,0,2,0,0,2,6,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,12,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0
dropbear_2022_83,pty_make_controlling_tty,1,124,34,39,25,6,0,17,6,6,0,8,0,48,21,0,0,0,4,2,0,1,9,0,1,0,0,0,0,0,0,0,0,9,2,2,1,1,2,2,2,0,1,0,3,4,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,25,2,2,5,1,5,1,1,0,2,0,10,6,0,0,0,1,1,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,12,1,0,0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0
dropbear_2022_83,execchild,1,213,60,76,40,17,0,48,10,9,1,40,0,25,21,0,0,0,3,14,0,1,23,0,1,0,0,0,0,0,0,0,0,12,2,3,1,1,4,4,4,1,3,0,4,4,0,0,0,1,1,0,1,2,0,1,1,1,0,0,0,0,34,4,3,8,3,5,1,1,1,11,0,4,3,0,0,0,1,3,0,0,8,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,34,1,0,0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,20.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
dropbear_2022_83,buf_verify,1,192,45,61,21,17,0,73,14,14,0,5,0,29,18,0,0,0,9,7,1,2,7,0,1,0,0,0,0,0,0,0,0,16,2,7,1,1,10,7,7,0,1,0,5,2,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,49,8,3,6,7,19,2,2,0,2,0,7,6,0,0,0,3,4,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,34,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0
dropbear_2022_83,svr_pubkey_options_cleanup,1,66,19,23,7,5,1,26,9,4,5,14,0,22,15,0,0,0,1,4,0,1,1,0,1,1,0,0,0,0,0,0,0,7,2,2,1,1,3,2,2,1,1,0,3,2,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,18,2,2,3,1,8,4,3,1,3,0,9,8,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,20,1,1,3,1,9,4,3,1,1,0,11,9,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,19,1,10,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dropbear_2022_83,buf_put_ecc_raw_pubkey_string,1,54,9,10,6,2,0,12,5,5,0,1,0,12,10,0,0,0,1,0,1,4,3,0,1,0,0,0,0,0,0,0,0,22,2,2,1,1,5,4,4,0,1,0,6,6,0,0,0,1,0,1,3,1,0,1,1,1,0,0,0,0,11,2,2,2,1,3,0,0,0,1,0,2,2,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
lighttpd_1_4_59,http_auth_match_rules,1,63,18,24,6,7,0,14,4,4,0,0,0,20,19,0,0,0,3,4,0,1,4,0,1,0,0,1,0,0,0,0,0,10,2,4,1,1,2,4,4,0,0,0,5,6,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,16,3,2,2,2,5,0,0,0,0,0,5,5,0,0,0,1,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,14,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
lighttpd_1_4_59,stream_open,1,109,25,31,11,7,0,33,12,4,8,0,1,24,19,0,0,0,4,2,1,2,2,0,1,1,1,0,0,0,0,0,0,21,2,5,1,1,5,6,3,3,0,1,8,5,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,58,6,2,6,5,19,3,0,3,0,1,11,11,0,0,0,3,2,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,14,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
lighttpd_1_4_59,server_graceful_state_bg,1,169,45,57,19,13,0,53,10,5,5,11,0,30,14,0,0,0,3,12,0,2,6,0,1,1,0,1,0,0,0,0,0,12,2,6,1,1,4,2,1,2,2,0,2,2,0,0,0,1,1,0,1,2,0,1,1,1,1,0,0,0,41,4,2,8,3,14,2,2,2,3,0,7,3,0,0,0,2,3,0,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,26,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
lighttpd_1_4_59,gw_spawn_connection,1,561,116,150,49,35,1,187,38,30,8,30,2,116,62,0,0,0,22,12,1,24,39,5,1,1,1,0,0,0,0,0,4,22,2,8,1,1,8,7,7,2,2,1,6,3,0,0,0,1,1,1,3,4,1,1,1,1,1,0,0,2,127,9,4,13,8,37,8,6,4,10,0,27,11,0,0,0,5,3,0,5,10,1,1,1,1,1,0,0,3,45,2,1,4,3,19,3,3,0,1,0,10,8,0,0,0,2,2,0,7,6,1,1,1,1,1,0,0,4,116,1,70,1,6,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0
lighttpd_1_4_59,http_auth_array_contains,1,36,8,9,1,2,1,11,6,6,0,0,0,13,12,0,0,0,1,1,0,3,1,1,1,1,0,1,0,0,0,0,0,13,2,2,1,1,6,5,5,0,0,0,5,5,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,17,2,1,1,1,7,1,1,0,0,0,5,5,0,0,0,0,1,0,2,0,1,1,1,1,0,0,0,0,20,2,1,1,2,9,1,1,0,0,0,7,7,0,0,0,1,1,0,2,0,1,1,1,0,0,0,0,0,8,1,4,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
lighttpd_1_4_59,fdevent_open_cloexec,1,22,4,4,1,1,0,5,5,5,0,0,0,11,9,0,0,0,1,0,2,1,1,0,1,1,0,1,0,0,0,0,0,10,2,2,1,1,3,4,4,0,0,0,6,4,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,11,1,2,1,0,3,1,1,0,0,0,4,3,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
lighttpd_1_4_59,http_auth_digest_hex2bin,1,82,19,26,0,8,1,28,16,15,1,0,0,38,29,0,0,0,8,0,3,11,1,2,0,1,1,1,1,0,0,0,0,17,2,4,0,1,7,4,4,1,0,0,7,6,0,0,0,1,0,1,2,1,2,0,1,1,1,0,0,0,21,3,2,0,2,9,3,3,0,0,0,8,5,0,0,0,2,0,1,3,1,0,0,1,1,1,0,0,0,62,3,1,0,7,25,10,9,1,0,0,31,22,0,0,0,7,0,3,10,1,2,0,1,0,1,0,0,0,19,1,16,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
lighttpd_1_4_59,network_server_init,1,659,142,197,48,56,1,209,40,29,11,38,5,124,53,0,0,0,35,21,2,14,50,7,1,1,1,0,0,0,0,0,0,18,2,20,1,1,9,9,9,4,2,2,4,2,0,0,0,1,1,1,2,2,1,1,1,1,1,0,0,0,81,8,5,7,7,20,6,3,5,8,2,19,8,0,0,0,8,2,1,4,9,3,1,1,1,1,0,0,0,48,2,1,1,3,25,3,3,1,0,2,8,3,0,0,0,2,1,1,5,1,4,1,1,1,0,0,0,0,142,1,112,1,4,1,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0
lighttpd_1_4_59,http_auth_const_time_memeq_pad,1,55,4,4,0,1,1,22,14,14,0,0,0,10,14,0,0,0,6,0,3,6,0,0,0,1,0,0,0,0,0,0,0,26,2,2,0,1,14,10,10,0,0,0,5,7,0,0,0,2,0,2,5,0,0,0,1,0,1,0,0,0,22,1,1,0,0,14,4,4,0,0,0,3,7,0,0,0,2,0,2,5,0,0,0,1,0,0,0,0,0,24,1,1,0,1,15,4,4,0,0,0,4,7,0,0,0,3,0,2,5,0,0,0,1,0,0,0,0,0,4,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
lighttpd_1_4_59,plugins_load,1,166,33,37,20,5,1,55,9,8,1,11,1,36,23,0,0,0,3,2,0,4,12,1,1,1,0,1,1,1,0,0,0,15,2,4,1,1,8,3,3,1,2,1,4,2,0,0,0,1,1,0,2,2,1,1,1,1,1,1,0,0,143,5,1,19,4,48,6,5,1,11,1,30,19,0,0,0,2,2,0,3,11,1,1,1,1,1,1,0,0,153,4,1,20,5,53,6,5,1,11,1,33,21,0,0,0,3,2,0,3,11,1,1,1,1,1,1,0,0,33,1,10,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
lighttpd_1_4_59,remove_pid_file,1,87,24,33,10,10,0,26,2,1,1,10,0,30,15,0,0,0,3,7,0,1,5,0,1,0,0,0,0,0,0,0,0,13,2,7,1,1,5,1,1,1,2,0,4,4,0,0,0,1,1,0,1,2,0,1,1,1,1,0,0,0,41,6,7,6,5,14,1,0,1,4,0,18,7,0,0,0,2,3,0,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,20,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
